Row number,Date,Mainland Air Temp,Humidity (%),Direction (A),Wind Speed (A),Gusting,Atmospheric Pressure (IN),Precipitation Rate,Bay Temp,Salinity,LBI Air Temp,Ocean Temp,Onshore,upwelling_flag,upwelling_pred_naive
1683,2025-08-10 01:00:00,16.3,89.0,0,2.7,4.3,30.19,0.0,24.34,28.82,20.7,24.1,0,0,0
1684,2025-08-10 02:00:00,16.4,90.0,12,2.4,3.8,30.19,0.0,24.58,28.82,20.1,23.8,0,0,0
1685,2025-08-10 03:00:00,16.2,90.0,14,1.3,2.8,30.19,0.0,24.42,28.51,20.1,23.8,0,0,0
1686,2025-08-10 04:00:00,15.8,91.0,9,2.0,3.0,30.19,0.0,24.21,28.3,19.7,23.7,0,0,0
1687,2025-08-10 05:00:00,15.0,92.0,13,0.9,4.0,30.19,0.0,23.91,27.69,19.6,23.7,0,0,0
1688,2025-08-10 06:00:00,15.1,93.0,14,2.0,4.0,30.2,0.0,23.9,27.52,19.2,23.7,0,0,0
1689,2025-08-10 07:00:00,17.8,94.0,11,0.9,4.0,30.22,0.0,23.74,27.68,18.8,23.7,0,0,0
1690,2025-08-10 08:00:00,18.6,95.0,9,0.9,2.0,30.21,0.0,23.72,28.33,20.1,23.7,0,0,0
1691,2025-08-10 09:00:00,21.1,90.0,12,4.0,8.0,30.22,0.0,23.91,28.71,21.7,23.7,0,0,0
1692,2025-08-10 10:00:00,24.7,65.0,3,2.9,3.0,30.22,0.0,24.13,28.77,23.3,23.7,1,0,0
1693,2025-08-10 11:00:00,28.9,50.0,0,2.0,3.0,30.21,0.0,24.33,28.59,24.1,23.7,0,0,0
1694,2025-08-10 12:00:00,29.3,47.0,5,3.4,6.3,30.21,0.0,24.57,28.77,24.9,23.6,0,0,0
1695,2025-08-10 13:00:00,30.1,46.0,5,3.3,8.0,30.2,0.0,24.67,28.86,24.8,23.7,0,0,0
1696,2025-08-10 14:00:00,31.1,40.0,5,3.1,7.4,30.21,0.0,24.84,28.86,25.0,23.8,0,0,0
1697,2025-08-10 15:00:00,31.7,40.0,8,4.7,7.0,30.21,0.0,25.23,28.82,25.3,24.1,1,0,0
1698,2025-08-10 16:00:00,32.3,31.0,9,7.4,11.4,30.21,0.0,25.3,28.58,25.6,24.5,0,0,0
1699,2025-08-10 17:00:00,30.7,39.0,8,5.1,9.1,30.2,0.0,25.37,28.29,25.4,24.7,1,0,0
1700,2025-08-10 18:00:00,28.7,40.0,9,6.2,9.3,30.2,0.0,25.12,28.45,25.4,25.0,0,0,0
1701,2025-08-10 19:00:00,26.9,48.0,9,6.7,9.5,30.19,0.0,24.86,28.65,24.9,25.0,0,0,0
1702,2025-08-10 20:00:00,24.1,64.0,0,4.9,8.5,30.19,0.0,24.96,28.82,24.2,24.8,0,0,0
1703,2025-08-10 21:00:00,22.3,71.0,0,2.3,3.9,30.19,0.0,25.51,28.88,23.8,24.7,0,0,0
1704,2025-08-10 22:00:00,20.9,78.0,9,2.2,3.6,30.19,0.0,25.15,29.29,23.7,26.6,0,0,0
1705,2025-08-10 23:00:00,19.8,73.0,0,1.9,3.4,30.19,0.0,25.12,29.1,23.6,24.5,0,0,0
1706,2025-08-11 00:00:00,19.1,86.0,0,1.3,3.0,30.19,0.0,24.86,29.39,22.9,24.3,0,0,0
1707,2025-08-11 01:00:00,18.3,88.0,0,1.8,3.0,30.18,0.0,24.87,28.81,22.1,24.2,0,0,0
1708,2025-08-11 02:00:00,18.1,90.0,0,2.1,3.5,30.18,0.0,24.83,28.7,21.2,24.2,0,0,0
1709,2025-08-11 03:00:00,17.9,91.0,0,2.2,4.9,30.16,0.0,24.73,28.68,21.4,24.1,0,0,0
1710,2025-08-11 04:00:00,17.4,91.0,0,3.2,5.9,30.17,0.0,24.67,28.65,21.3,24.0,0,0,0
1711,2025-08-11 05:00:00,17.1,92.0,0,2.4,3.9,30.17,0.0,24.44,28.2,21.0,24.0,0,0,0
1712,2025-08-11 06:00:00,17.0,93.0,0,2.5,4.3,30.19,0.0,24.4,28.34,21.2,24.0,0,0,0
1713,2025-08-11 07:00:00,17.1,93.0,0,1.5,2.9,30.2,0.0,24.32,28.32,20.4,23.9,0,0,0
1714,2025-08-11 08:00:00,19.0,94.0,11,1.2,2.8,30.21,0.0,24.31,28.43,21.3,23.9,0,0,0
1715,2025-08-11 09:00:00,22.3,89.0,10,3.4,5.0,30.21,0.0,24.5,28.74,22.2,23.9,0,0,0
1716,2025-08-11 10:00:00,25.8,68.0,14,1.5,4.0,30.21,0.0,24.55,28.89,23.4,23.9,0,0,0
1717,2025-08-11 11:00:00,29.8,52.0,8,4.3,6.7,30.19,0.0,24.72,28.99,24.9,23.8,1,0,0
1718,2025-08-11 12:00:00,32.1,47.0,8,6.8,8.6,30.19,0.0,24.95,28.85,25.2,23.9,1,0,0
1719,2025-08-11 13:00:00,31.9,41.0,7,4.5,9.4,30.18,0.0,25.14,28.94,24.9,24.0,1,0,0
1720,2025-08-11 14:00:00,32.8,38.0,9,7.1,9.7,30.16,0.0,25.29,28.86,25.4,24.0,0,0,0
1721,2025-08-11 15:00:00,30.3,35.0,8,6.3,11.7,30.15,0.0,25.43,28.83,25.2,24.4,1,0,0
1722,2025-08-11 16:00:00,29.3,41.0,7,5.6,9.8,30.14,0.0,25.51,28.75,25.4,25.0,1,0,0
1723,2025-08-11 17:00:00,28.8,45.0,8,7.6,10.9,30.13,0.0,25.64,28.76,25.6,24.8,1,0,0
1724,2025-08-11 18:00:00,26.8,56.0,9,7.0,10.6,30.12,0.0,25.52,28.88,25.0,25.1,0,0,0
1725,2025-08-11 19:00:00,25.3,62.0,8,7.8,11.1,30.12,0.0,25.53,28.81,24.6,25.2,1,0,0
1726,2025-08-11 20:00:00,23.6,69.0,0,4.8,6.8,30.11,0.0,25.35,28.83,24.1,25.1,0,0,0
1727,2025-08-11 21:00:00,22.1,77.0,0,3.9,6.7,30.12,0.0,25.26,29.04,23.9,25.1,0,0,0
1728,2025-08-11 22:00:00,21.6,83.0,0,3.6,5.1,30.12,0.0,25.7,29.08,23.8,24.9,0,0,0
1729,2025-08-11 23:00:00,20.9,85.0,0,1.9,3.5,30.11,0.0,25.4,29.27,23.8,24.7,0,0,0
1730,2025-08-12 00:00:00,20.2,87.0,0,1.6,2.9,30.11,0.0,25.25,29.18,24.0,24.5,0,0,0
1731,2025-08-12 01:00:00,19.4,89.0,0,2.1,4.2,30.1,0.0,24.87,29.39,23.2,24.4,0,0,0
1732,2025-08-12 02:00:00,19.1,90.0,0,2.5,4.3,30.08,0.0,24.75,28.87,23.3,24.3,0,0,0
1733,2025-08-12 03:00:00,18.8,90.0,0,1.7,3.8,30.07,0.0,24.84,28.77,23.3,24.2,0,0,0
1734,2025-08-12 04:00:00,18.4,91.0,0,1.5,3.2,30.06,0.0,24.81,28.64,22.7,24.2,0,0,0
1735,2025-08-12 05:00:00,18.6,92.0,0,2.1,3.3,30.07,0.0,25.0,28.67,22.4,24.2,0,0,0
1736,2025-08-12 06:00:00,18.7,93.0,0,1.0,1.9,30.07,0.0,24.8,28.26,21.9,24.2,0,0,0
1737,2025-08-12 07:00:00,18.8,94.0,0,1.7,3.5,30.08,0.0,24.78,28.23,21.3,24.2,0,0,0
1738,2025-08-12 08:00:00,19.9,95.0,0,1.9,4.3,30.08,0.0,24.75,28.4,21.0,24.2,0,0,0
1739,2025-08-12 09:00:00,21.8,95.0,12,2.5,4.0,30.08,0.0,24.87,28.66,21.9,24.1,0,0,0
1740,2025-08-12 10:00:00,25.1,93.0,10,2.0,3.9,30.07,0.0,24.94,28.94,23.3,24.1,0,0,0
1741,2025-08-12 11:00:00,31.2,61.0,11,3.6,5.2,30.05,0.0,25.02,29.12,24.8,24.1,0,0,0
1742,2025-08-12 12:00:00,33.3,57.0,9,7.3,10.8,30.03,0.0,25.4,29.05,25.9,24.1,0,0,0
1743,2025-08-12 13:00:00,31.2,62.0,8,8.5,12.4,30.02,0.0,25.38,29.5,25.4,24.2,1,0,0
1744,2025-08-12 14:00:00,30.5,64.0,8,10.0,16.3,30.0,0.0,26.07,29.13,25.9,24.3,1,0,0
1745,2025-08-12 15:00:00,30.0,66.0,8,9.7,14.7,29.99,0.0,26.06,29.07,26.0,24.5,1,0,0
1746,2025-08-12 16:00:00,30.1,66.0,9,10.7,16.4,29.98,0.0,26.0,29.14,26.0,24.8,0,0,0
1747,2025-08-12 17:00:00,28.9,70.0,9,7.6,13.8,29.98,0.0,25.94,29.06,26.0,24.8,0,0,0
1748,2025-08-12 18:00:00,28.1,72.0,8,10.4,17.3,29.96,0.0,25.9,29.98,25.9,24.7,1,0,0
1749,2025-08-12 19:00:00,27.2,73.0,9,9.7,14.4,29.95,0.0,25.95,29.15,25.8,24.7,0,0,0
1750,2025-08-12 20:00:00,25.3,81.0,9,8.2,12.0,29.96,0.0,25.97,29.44,25.4,24.6,0,0,0
1751,2025-08-12 21:00:00,24.3,86.0,8,7.6,10.5,29.96,0.0,25.74,29.42,25.3,24.5,1,0,0
1752,2025-08-12 22:00:00,23.7,89.0,9,4.5,7.1,29.96,0.0,25.86,29.34,25.3,24.5,0,0,0
1753,2025-08-12 23:00:00,23.3,91.0,9,2.7,5.2,29.95,0.0,26.19,29.51,25.2,24.5,0,0,0
1754,2025-08-13 00:00:00,22.9,92.0,0,3.0,5.5,29.93,0.0,25.86,29.53,25.3,24.4,0,0,0
1755,2025-08-13 01:00:00,22.7,93.0,0,2.2,4.2,29.93,0.0,25.66,29.39,25.4,24.3,0,0,0
1756,2025-08-13 02:00:00,22.2,93.0,0,2.3,3.8,29.92,0.0,25.4,29.16,25.0,24.3,0,0,0
1757,2025-08-13 03:00:00,21.9,94.0,0,1.1,2.0,29.92,0.0,25.58,29.11,25.0,24.3,0,0,0
1758,2025-08-13 04:00:00,21.8,94.0,0,1.1,2.3,29.91,0.0,25.57,28.78,24.8,24.2,0,0,0
1759,2025-08-13 05:00:00,21.7,94.0,0,1.6,2.9,29.9,0.0,25.62,28.81,24.8,24.2,0,0,0
1760,2025-08-13 06:00:00,21.3,94.0,0,1.7,2.6,29.91,0.0,25.54,28.28,24.9,24.2,0,0,0
1761,2025-08-13 07:00:00,21.8,95.0,0,2.2,3.6,29.91,0.0,25.47,28.0,24.8,24.2,0,0,0
1762,2025-08-13 08:00:00,23.8,96.0,8,2.9,5.1,29.91,0.0,25.7,27.75,24.6,24.2,1,0,0
1763,2025-08-13 09:00:00,24.7,96.0,9,6.3,9.9,29.91,0.0,25.55,28.57,25.0,24.2,0,0,0
1764,2025-08-13 10:00:00,26.7,88.0,9,7.7,11.8,29.91,0.0,25.59,29.12,25.7,24.3,0,0,0
1765,2025-08-13 11:00:00,29.8,73.0,9,9.2,13.3,29.91,0.0,25.69,29.28,26.7,24.3,0,0,0
1766,2025-08-13 12:00:00,29.5,72.0,9,7.7,12.4,29.9,0.0,25.92,29.43,26.7,24.3,0,0,0
1767,2025-08-13 13:00:00,30.4,71.0,9,7.4,11.0,29.88,0.0,26.13,29.38,26.8,24.3,0,0,0
1768,2025-08-13 14:00:00,30.9,69.0,8,8.9,12.8,29.85,0.0,26.02,29.96,26.9,24.3,1,0,0
1769,2025-08-13 15:00:00,30.4,71.0,9,11.1,17.7,29.83,0.0,26.59,29.49,27.1,24.4,0,0,0
1770,2025-08-13 16:00:00,31.3,71.0,9,7.7,15.3,29.81,0.0,26.57,29.42,27.0,24.4,0,0,0
1771,2025-08-13 17:00:00,29.2,77.0,8,9.7,15.0,29.8,0.0,26.43,29.52,26.9,24.5,1,0,0
1772,2025-08-13 18:00:00,27.3,82.0,9,9.6,14.1,29.82,0.0,26.48,29.41,26.3,24.6,0,0,0
1773,2025-08-13 19:00:00,26.2,75.0,8,8.9,12.5,29.8,0.0,26.49,29.3,25.8,24.7,1,0,0
1774,2025-08-13 20:00:00,25.7,88.0,9,4.8,9.9,29.83,0.0,26.39,29.37,26.2,24.8,0,0,0
1775,2025-08-13 21:00:00,23.7,90.0,0,3.7,6.6,29.84,0.14,26.37,29.44,24.7,24.7,0,0,0
1776,2025-08-13 22:00:00,23.1,92.0,0,1.2,3.0,29.93,0.0,26.42,29.44,24.8,24.7,0,0,0
1777,2025-08-13 23:00:00,23.1,93.0,0,1.4,3.4,29.82,0.01,26.14,29.68,24.3,24.7,0,0,0
1778,2025-08-14 00:00:00,23.1,93.0,7,0.7,2.1,29.83,0.02,26.2,29.78,24.3,24.6,1,0,0
1779,2025-08-14 01:00:00,22.8,94.0,7,0.1,0.6,29.82,0.0,26.26,29.66,25.0,24.6,1,0,0
1780,2025-08-14 02:00:00,22.8,94.0,9,0.5,1.4,29.82,0.0,26.12,29.54,25.0,24.7,0,0,0
1781,2025-08-14 03:00:00,22.7,94.0,7,0.0,0.3,29.8,0.0,26.06,29.54,24.8,24.7,1,0,0
1782,2025-08-14 04:00:00,22.5,94.0,9,0.1,0.3,29.8,0.0,26.16,29.13,24.9,24.8,0,0,0
1783,2025-08-14 05:00:00,22.5,95.0,1,1.2,1.9,29.81,0.0,26.46,28.78,25.0,24.7,1,0,0
1784,2025-08-14 06:00:00,22.2,95.0,0,0.7,1.5,29.82,0.0,26.33,28.97,24.9,24.7,0,0,0
1785,2025-08-14 07:00:00,22.1,95.0,0,1.1,3.0,29.83,0.0,26.18,28.4,25.1,24.7,0,0,0
1786,2025-08-14 08:00:00,23.1,96.0,15,0.5,1.6,29.83,0.0,26.43,28.06,24.8,24.7,0,0,0
1787,2025-08-14 09:00:00,25.3,96.0,14,1.0,2.4,29.95,0.01,26.44,28.0,25.3,24.7,0,0,0
1788,2025-08-14 10:00:00,26.4,92.0,1,2.0,4.1,29.96,0.0,26.19,28.86,25.7,24.6,1,0,0
1789,2025-08-14 11:00:00,30.5,74.0,9,1.6,3.3,29.86,0.0,26.26,29.17,26.4,24.7,0,0,0
1790,2025-08-14 12:00:00,31.6,69.0,11,1.6,2.6,29.87,0.0,26.37,29.45,27.8,24.7,0,0,0
1791,2025-08-14 13:00:00,30.3,74.0,6,3.2,6.6,29.88,0.0,26.29,29.6,27.6,24.9,1,0,0
1792,2025-08-14 14:00:00,28.8,79.0,3,4.1,8.9,29.89,0.02,26.21,29.67,27.4,25.1,1,0,0
1793,2025-08-14 15:00:00,25.8,90.0,0,1.6,2.8,29.89,0.54,26.57,29.87,26.2,25.4,0,0,0
1794,2025-08-14 16:00:00,25.4,92.0,9,2.1,3.9,29.86,0.03,26.66,29.61,25.8,25.5,0,0,0
1795,2025-08-14 17:00:00,25.1,92.0,9,2.6,4.1,29.89,0.0,26.75,29.4,25.8,25.8,0,0,0
1796,2025-08-14 18:00:00,24.9,92.0,8,1.2,2.7,29.89,0.0,27.02,29.24,25.8,26.2,1,0,0
1797,2025-08-14 19:00:00,24.4,92.0,10,1.9,3.0,29.91,0.0,27.13,28.77,26.3,25.8,0,0,0
1798,2025-08-14 20:00:00,24.3,93.0,10,3.0,4.7,29.91,0.0,27.11,28.4,26.4,25.7,0,0,0
1799,2025-08-14 21:00:00,23.6,93.0,12,1.4,2.6,29.94,0.0,27.14,28.19,25.4,25.5,0,0,0
1800,2025-08-14 22:00:00,22.7,93.0,11,2.1,3.1,29.96,0.0,27.21,27.98,25.3,25.5,0,0,0
1801,2025-08-14 23:00:00,22.1,93.0,12,2.1,2.9,29.95,0.0,26.75,28.44,25.3,25.3,0,0,0
1802,2025-08-15 00:00:00,22.0,94.0,14,2.9,4.4,29.96,0.0,26.32,29.12,24.6,25.2,0,0,0
1803,2025-08-15 01:00:00,22.0,94.0,14,3.0,5.0,29.96,0.0,26.21,29.42,24.2,25.2,0,0,0
1804,2025-08-15 02:00:00,22.1,95.0,15,2.3,3.6,29.96,0.0,26.3,28.89,24.4,25.4,0,0,0
1805,2025-08-15 03:00:00,22.2,95.0,15,2.9,4.4,29.97,0.0,26.15,29.05,24.9,25.4,0,0,0
1806,2025-08-15 04:00:00,21.9,95.0,15,1.5,2.8,29.97,0.0,26.11,29.12,25.2,25.2,0,0,0
1807,2025-08-15 05:00:00,21.9,95.0,0,2.0,4.0,29.98,0.0,26.04,28.79,25.3,25.2,0,0,0
1808,2025-08-15 06:00:00,22.2,59.0,1,3.5,5.6,30.01,0.0,25.9,29.16,25.8,25.2,1,0,0
1809,2025-08-15 07:00:00,22.8,95.0,2,4.5,7.5,30.02,0.0,25.99,28.88,25.8,25.2,1,0,0
1810,2025-08-15 08:00:00,24.2,93.0,2,6.6,11.7,30.05,0.0,26.3,28.3,25.7,25.1,1,0,0
1811,2025-08-15 09:00:00,25.1,88.0,3,5.1,9.3,30.06,0.0,26.38,28.27,25.8,25.1,1,0,0
1812,2025-08-15 10:00:00,25.9,83.0,3,7.1,10.7,30.07,0.0,26.5,28.21,25.8,25.1,1,0,0
1813,2025-08-15 11:00:00,21.2,78.0,2,5.2,12.5,30.09,0.0,26.48,28.47,25.6,25.1,1,0,0
1814,2025-08-15 12:00:00,27.2,75.0,2,6.9,12.2,30.09,0.0,26.41,28.92,25.4,25.1,1,0,0
1815,2025-08-15 13:00:00,27.3,74.0,2,7.3,13.6,30.09,0.0,26.32,29.27,25.3,25.1,1,0,0
1816,2025-08-15 14:00:00,27.1,76.0,3,7.5,12.9,30.09,0.0,26.65,29.1,25.4,25.1,1,0,0
1817,2025-08-15 15:00:00,26.7,76.0,2,6.6,12.4,30.09,0.0,26.84,29.18,25.4,25.1,1,0,0
1818,2025-08-15 16:00:00,26.8,78.0,3,6.2,11.7,30.09,0.0,26.52,29.72,25.4,25.1,1,0,0
1819,2025-08-15 17:00:00,26.4,78.0,3,5.4,11.3,30.09,0.0,27.08,29.75,25.6,25.1,1,0,0
1820,2025-08-15 18:00:00,26.2,80.0,4,3.0,8.1,30.09,0.0,27.08,29.48,25.5,25.1,1,0,0
1821,2025-08-15 19:00:00,25.2,83.0,3,3.8,7.5,30.09,0.0,27.15,29.37,25.0,25.2,1,0,0
1822,2025-08-15 20:00:00,24.2,87.0,4,2.1,5.0,30.09,0.0,26.97,29.42,24.7,25.6,1,0,0
1823,2025-08-15 21:00:00,23.4,89.0,4,1.7,3.7,30.1,0.0,26.91,29.28,24.7,25.3,1,0,0
1824,2025-08-15 22:00:00,23.2,90.0,5,0.7,2.3,30.1,0.0,26.82,28.78,24.7,25.3,0,0,0
1825,2025-08-15 23:00:00,23.1,91.0,6,1.6,3.7,30.11,0.0,26.63,28.73,24.7,25.3,1,0,0
1826,2025-08-16 00:00:00,23.1,92.0,7,1.3,3.7,30.1,0.0,26.15,29.55,24.7,25.2,1,0,0
1827,2025-08-16 01:00:00,23.1,92.0,5,1.7,3.9,30.1,0.0,26.15,29.72,24.8,25.2,0,0,0
1828,2025-08-16 02:00:00,23.2,91.0,4,0.6,1.5,30.09,0.0,26.29,29.61,24.9,25.1,1,0,0
1829,2025-08-16 03:00:00,23.3,90.0,5,1.3,3.8,30.1,0.0,26.33,29.75,24.8,25.1,0,0,0
1830,2025-08-16 04:00:00,23.4,88.0,6,0.6,1.8,30.1,0.0,26.16,29.7,24.8,25.1,1,0,0
1831,2025-08-16 05:00:00,23.2,88.0,3,0.9,2.0,30.1,0.0,26.06,29.72,24.6,25.1,1,0,0
1832,2025-08-16 06:00:00,22.9,89.0,3,1.2,2.0,30.11,0.0,26.1,29.41,24.7,25.0,1,0,0
1833,2025-08-16 07:00:00,22.8,89.0,3,1.1,2.4,30.11,0.0,26.3,29.12,24.7,25.0,1,0,0
1834,2025-08-16 08:00:00,23.4,89.0,3,0.4,1.3,30.11,0.0,26.22,29.04,24.9,24.9,1,0,0
1835,2025-08-16 09:00:00,25.7,79.0,6,1.9,5.9,30.11,0.0,26.26,29.2,25.6,24.9,1,0,0
1836,2025-08-16 10:00:00,27.3,73.0,4,2.7,4.4,30.1,0.0,26.44,28.99,26.1,24.8,1,0,0
1837,2025-08-16 11:00:00,26.6,75.0,4,3.1,7.6,30.1,0.0,26.56,28.98,26.0,24.8,1,0,0
1838,2025-08-16 12:00:00,27.2,72.0,3,2.3,4.2,30.11,0.0,26.59,28.19,26.4,24.8,1,0,0
1839,2025-08-16 13:00:00,27.5,71.0,4,3.0,6.3,30.09,0.0,26.53,29.37,26.1,24.8,1,0,0
1840,2025-08-16 14:00:00,27.0,92.0,5,3.0,6.6,30.09,0.0,26.52,29.71,26.1,24.9,0,0,0
1841,2025-08-16 15:00:00,28.8,67.0,5,3.3,6.8,30.06,0.0,26.86,29.62,26.3,25.0,0,0,0
1842,2025-08-16 16:00:00,29.3,65.0,7,3.7,8.5,30.04,0.0,26.39,30.16,26.3,25.0,1,0,0
1843,2025-08-16 17:00:00,28.4,67.0,5,3.6,8.6,30.03,0.0,26.96,30.14,26.1,25.1,0,0,0
1844,2025-08-16 18:00:00,28.0,66.0,7,4.7,8.8,30.03,0.0,27.07,29.92,25.9,25.5,1,0,0
1845,2025-08-16 19:00:00,26.3,73.0,7,4.2,6.8,30.02,0.0,26.79,29.95,25.5,25.8,1,0,0
1846,2025-08-16 20:00:00,24.8,79.0,8,1.6,4.5,30.02,0.0,26.84,29.76,24.9,26.0,1,0,0
1847,2025-08-16 21:00:00,23.6,82.0,8,2.5,4.9,30.2,0.0,26.95,29.69,24.6,26.1,1,0,0
1848,2025-08-16 22:00:00,23.2,85.0,9,2.3,4.3,30.01,0.0,26.9,29.74,24.6,25.7,0,0,0
1849,2025-08-16 23:00:00,22.7,87.0,8,4.7,6.5,29.99,0.0,26.62,29.2,24.4,25.6,1,0,0
1850,2025-08-17 00:00:00,22.3,89.0,10,2.6,4.8,29.98,0.0,26.46,29.3,24.5,25.4,0,0,0
1851,2025-08-17 01:00:00,21.8,90.0,8,2.7,4.2,29.98,0.0,26.43,29.36,24.5,25.4,1,0,0
1852,2025-08-17 02:00:00,21.2,91.0,10,0.4,1.7,29.97,0.0,26.28,29.39,24.6,25.2,0,0,0
1853,2025-08-17 03:00:00,21.1,92.0,10,2.8,5.4,29.97,0.0,26.05,29.73,24.8,25.1,0,0,0
1854,2025-08-17 04:00:00,20.8,93.0,10,2.4,4.3,29.96,0.0,26.17,29.32,24.0,25.1,0,0,0
1855,2025-08-17 05:00:00,20.9,94.0,9,2.7,4.9,29.95,0.0,26.09,29.45,30.4,25.0,0,0,0
1856,2025-08-17 06:00:00,20.9,94.0,9,3.4,5.2,29.95,0.0,26.02,29.46,24.0,25.0,0,0,0
1857,2025-08-17 07:00:00,20.9,95.0,8,1.8,3.4,29.94,0.0,26.17,29.55,24.8,25.1,1,0,0
1858,2025-08-17 08:00:00,22.3,95.0,9,4.1,6.6,29.93,0.0,26.39,29.22,24.8,25.0,0,0,0
1859,2025-08-17 09:00:00,24.6,89.0,9,5.1,8.9,29.92,0.0,26.51,28.99,25.4,25.0,0,0,0
1860,2025-08-17 10:00:00,28.8,71.0,8,7.2,11.6,29.91,0.0,26.75,28.63,26.5,25.0,1,0,0
1861,2025-08-17 11:00:00,31.7,62.0,9,7.5,11.1,29.91,0.0,26.93,28.59,27.2,25.0,0,0,0
1862,2025-08-17 12:00:00,33.6,57.0,9,9.2,14.0,29.89,0.0,27.15,28.73,28.1,25.0,0,0,0
1863,2025-08-17 13:00:00,35.3,53.0,9,6.1,10.7,29.87,0.0,27.23,29.08,27.6,25.0,0,0,0
1864,2025-08-17 14:00:00,32.7,60.0,8,11.5,18.4,29.85,0.0,27.17,29.51,27.9,25.0,1,0,0
1865,2025-08-17 15:00:00,33.2,56.0,9,10.5,17.5,29.83,0.0,27.05,29.7,28.1,25.1,0,0,0
1866,2025-08-17 16:00:00,32.2,59.0,8,12.2,18.4,29.82,0.0,27.09,29.89,27.7,25.2,1,0,0
1867,2025-08-17 17:00:00,30.7,65.0,9,12.5,18.5,29.81,0.0,26.49,30.34,27.4,25.2,0,0,0
1868,2025-08-17 18:00:00,29.3,68.0,9,10.6,17.9,29.81,0.0,26.92,30.15,27.3,25.3,0,0,0
1869,2025-08-17 19:00:00,27.6,75.0,9,8.4,13.7,29.8,0.0,26.65,30.06,27.2,25.3,0,0,0
1870,2025-08-17 20:00:00,25.6,80.0,12,0.6,6.9,29.74,0.07,27.12,29.69,27.0,25.4,0,0,0
1871,2025-08-17 21:00:00,23.9,88.0,9,0.8,3.2,29.83,0.08,27.22,29.53,25.4,25.4,0,0,0
1872,2025-08-17 22:00:00,23.4,91.0,8,2.0,2.6,29.74,0.01,27.26,29.67,26.1,25.3,1,0,0
1873,2025-08-17 23:00:00,23.3,92.0,10,2.4,3.2,29.85,0.01,27.11,29.49,25.8,25.3,0,0,0
1874,2025-08-18 00:00:00,23.2,93.0,11,3.0,4.5,29.86,0.0,27.04,28.82,26.2,25.2,0,0,0
1875,2025-08-18 01:00:00,22.8,93.0,13,0.2,1.0,29.75,0.01,27.02,28.54,24.9,25.2,0,0,0
1876,2025-08-18 02:00:00,22.6,93.0,1,2.1,3.0,29.84,0.0,26.93,28.49,25.3,25.1,1,0,0
1877,2025-08-18 03:00:00,22.6,94.0,2,0.4,1.1,29.75,0.0,26.74,29.03,25.5,25.1,1,0,0
1878,2025-08-18 04:00:00,22.4,94.0,15,1.8,4.7,29.87,0.0,26.56,29.36,25.3,25.1,0,0,0
1879,2025-08-18 05:00:00,22.6,94.0,2,4.7,11.0,29.88,0.0,26.36,29.46,24.8,25.1,1,0,0
1880,2025-08-18 06:00:00,21.8,92.0,2,6.6,11.5,29.91,0.0,26.21,29.72,24.1,25.1,1,0,0
1881,2025-08-18 07:00:00,21.8,91.0,3,12.0,18.4,29.95,0.0,26.24,29.31,23.6,25.1,1,0,0
1882,2025-08-18 08:00:00,21.8,89.0,3,12.1,19.4,29.98,0.0,26.29,28.9,23.2,25.1,1,0,0
1883,2025-08-18 09:00:00,20.8,91.0,2,8.7,14.1,30.0,0.0,26.26,28.76,22.3,25.1,1,0,0
