Date,Mainland Air Temp,Humidity (%),Direction (A),Wind Speed (A),Gusting,Atmospheric Pressure (IN),Precipitation Rate,Bay Temp,Salinity,LBI Air Temp,Ocean Temp,Onshore,upwelling_flag,wind_gust_pred_linear
2025-08-26 01:00:00,17.9,69.0,0,2.5,4.3,29.9,0.0,23.89,29.51,21.0,23.1,0,0,5.2
2025-08-26 02:00:00,17.8,67.0,0,3.1,5.2,29.91,0.0,23.6,29.39,20.7,23.1,0,0,6.2
2025-08-26 03:00:00,16.4,71.0,0,3.1,4.5,29.91,0.0,23.43,29.36,19.8,23.1,0,0,6.1
2025-08-26 04:00:00,15.5,76.0,0,1.4,2.9,29.92,0.0,23.46,29.32,19.3,23.0,0,0,3.4
2025-08-26 05:00:00,14.3,79.0,0,2.6,4.4,29.93,0.0,23.48,29.28,18.1,22.9,0,0,5.2
2025-08-26 06:00:00,14.8,77.0,0,1.8,3.6,29.95,0.0,23.3,29.27,18.7,22.8,0,0,4.0
2025-08-26 07:00:00,14.2,80.0,0,2.9,5.1,29.98,0.0,23.12,29.1,18.0,22.8,0,0,5.7
2025-08-26 08:00:00,15.9,79.0,11,1.2,2.7,29.99,0.0,22.9,28.7,18.4,22.7,0,0,2.8
2025-08-26 09:00:00,19.7,66.0,15,3.8,7.2,29.99,0.0,22.95,28.8,20.1,22.7,0,0,7.0
2025-08-26 10:00:00,22.4,56.0,14,3.3,6.2,30.01,0.0,23.06,29.23,21.1,22.7,0,0,6.3
2025-08-26 11:00:00,24.7,48.0,15,2.5,4.3,30.01,0.0,23.07,29.47,22.2,22.6,0,0,5.2
2025-08-26 12:00:00,27.5,39.0,15,3.0,6.5,29.99,0.0,23.33,29.51,22.6,22.6,0,0,6.0
2025-08-26 13:00:00,28.9,32.0,14,3.9,8.8,29.98,0.0,23.49,29.6,23.6,22.6,0,0,7.6
2025-08-26 14:00:00,28.7,32.0,14,3.7,7.5,29.98,0.0,23.6,29.71,23.8,22.6,0,0,7.3
2025-08-26 15:00:00,27.3,42.0,9,5.9,9.3,29.97,0.0,23.62,29.5,24.2,22.7,0,0,10.7
2025-08-26 16:00:00,26.7,49.0,7,5.3,12.4,29.96,0.0,23.61,29.42,23.9,22.8,1,0,10.1
2025-08-26 17:00:00,26.7,50.0,9,4.7,8.4,29.96,0.0,23.59,29.48,24.0,23.2,0,0,8.7
2025-08-26 18:00:00,26.4,39.0,11,3.0,8.1,29.95,0.0,23.68,29.44,24.3,24.0,0,0,6.2
2025-08-26 19:00:00,25.2,44.0,12,1.8,3.7,29.96,0.0,23.65,29.42,25.2,23.5,0,0,4.2
2025-08-26 20:00:00,22.7,52.0,11,2.1,4.8,29.97,0.0,23.52,29.08,24.3,23.3,0,0,4.6
2025-08-26 21:00:00,21.1,58.0,0,2.4,4.2,29.98,0.0,23.42,29.38,23.2,23.2,0,0,5.2
2025-08-26 22:00:00,19.4,63.0,0,3.7,6.0,29.99,0.0,23.3,29.69,22.2,23.1,0,0,7.2
2025-08-26 23:00:00,18.1,69.0,0,2.0,3.7,30.0,0.0,23.33,29.73,21.3,23.0,0,0,4.5
2025-08-27 00:00:00,17.4,68.0,0,1.7,4.3,30.0,0.0,23.26,29.69,20.3,23.0,0,0,4.0
2025-08-27 01:00:00,16.7,70.0,0,0.9,2.6,30.0,0.0,22.93,29.69,19.6,22.8,0,0,2.7
2025-08-27 02:00:00,15.0,76.0,0,2.0,4.1,29.99,0.0,23.0,29.73,18.8,22.7,0,0,4.4
2025-08-27 03:00:00,14.7,77.0,0,2.7,4.8,29.98,0.0,22.79,29.45,18.6,22.6,0,0,5.5
2025-08-27 04:00:00,13.8,79.0,0,3.1,5.3,29.99,0.0,22.79,29.28,17.7,22.6,0,0,6.1
2025-08-27 05:00:00,13.9,71.0,0,2.6,4.7,29.99,0.0,22.68,29.19,17.3,22.6,0,0,5.4
2025-08-27 06:00:00,13.6,71.0,0,2.9,5.0,30.01,0.0,22.64,29.18,16.7,22.6,0,0,5.9
2025-08-27 07:00:00,12.8,84.0,14,3.2,5.3,30.03,0.0,22.62,28.85,16.0,22.6,0,0,5.8
2025-08-27 08:00:00,15.3,79.0,0,3.3,6.2,30.04,0.0,22.49,28.47,17.3,22.6,0,0,6.4
2025-08-27 09:00:00,18.2,67.0,13,5.5,10.2,30.05,0.0,22.43,28.34,18.3,22.6,0,0,9.7
2025-08-27 10:00:00,20.2,61.0,13,5.4,9.7,30.05,0.0,22.44,28.62,19.5,22.5,0,0,9.6
2025-08-27 11:00:00,22.4,49.0,11,8.5,14.3,30.04,0.0,22.41,29.25,20.6,22.5,0,0,14.8
2025-08-27 12:00:00,23.7,45.0,14,5.1,9.0,30.04,0.0,22.42,29.46,21.4,22.4,0,0,9.4
2025-08-27 13:00:00,24.6,41.0,11,8.3,16.0,30.03,0.0,22.75,29.4,22.2,22.4,0,0,14.6
2025-08-27 14:00:00,24.7,44.0,12,7.2,10.8,30.03,0.0,22.6,29.58,22.5,22.4,0,0,12.8
2025-08-27 15:00:00,24.1,44.0,12,6.2,13.0,30.02,0.0,22.73,29.57,22.9,22.4,0,0,11.2
2025-08-27 16:00:00,23.9,45.0,14,7.9,13.8,30.01,0.0,22.97,29.43,23.0,22.5,0,0,13.8
2025-08-27 17:00:00,23.7,44.0,15,6.3,12.3,30.02,0.0,23.05,29.14,23.4,22.5,0,0,11.3
2025-08-27 18:00:00,23.4,42.0,13,3.4,9.7,30.03,0.0,23.03,29.03,23.7,22.6,0,0,6.8
2025-08-27 19:00:00,22.6,44.0,13,2.7,6.1,30.04,0.0,22.93,28.75,23.6,22.6,0,0,5.6
2025-08-27 20:00:00,20.4,51.0,0,2.8,5.0,30.05,0.0,22.75,28.47,22.7,22.6,0,0,6.0
2025-08-27 21:00:00,18.9,56.0,0,2.6,3.9,30.07,0.0,22.57,28.32,21.7,22.6,0,0,5.6
2025-08-27 22:00:00,17.1,62.0,0,2.0,3.4,30.09,0.0,22.4,28.55,21.6,22.6,0,0,4.6
2025-08-27 23:00:00,15.8,66.0,0,2.1,3.7,30.09,0.0,22.4,29.18,20.9,22.5,0,0,4.7
2025-08-28 00:00:00,15.2,68.0,0,2.0,3.5,30.1,0.0,22.32,29.37,20.0,22.5,0,0,4.5
2025-08-28 01:00:00,14.6,71.0,0,1.9,3.4,30.11,0.0,22.23,29.19,19.3,22.5,0,0,4.3
2025-08-28 02:00:00,13.9,75.0,0,2.0,3.0,30.11,0.0,22.23,29.57,18.9,22.4,0,0,4.5
2025-08-28 03:00:00,13.2,78.0,0,2.0,3.8,30.11,0.0,22.02,29.61,18.6,22.4,0,0,4.4
2025-08-28 04:00:00,12.7,80.0,0,2.2,3.8,30.11,0.0,22.05,29.25,18.1,22.3,0,0,4.7
2025-08-28 05:00:00,13.2,80.0,0,2.5,3.8,30.11,0.0,21.98,28.87,18.5,22.2,0,0,5.2
2025-08-28 06:00:00,13.6,79.0,0,2.2,3.0,30.12,0.0,21.9,28.75,18.1,22.2,0,0,4.7
2025-08-28 07:00:00,13.5,80.0,0,2.2,3.3,30.12,0.0,21.88,28.6,17.4,22.2,0,0,4.7
2025-08-28 08:00:00,15.7,79.0,13,1.2,2.6,30.12,0.0,22.02,28.57,18.5,22.1,0,0,2.8
2025-08-28 09:00:00,20.3,63.0,11,2.5,4.0,30.12,0.0,22.09,28.55,19.7,22.1,0,0,5.1
2025-08-28 10:00:00,24.9,46.0,9,2.1,4.6,30.12,0.0,22.18,29.04,21.9,22.1,0,0,4.7
2025-08-28 11:00:00,26.9,39.0,9,4.1,7.0,30.12,0.0,22.2,29.32,22.8,22.1,0,0,8.0
2025-08-28 12:00:00,25.8,40.0,10,4.2,9.2,30.11,0.0,22.09,29.59,23.1,22.1,0,0,8.1
2025-08-28 13:00:00,26.6,44.0,8,6.0,10.5,30.09,0.0,22.37,29.59,23.5,22.1,1,0,11.4
2025-08-28 14:00:00,25.1,52.0,8,9.3,14.5,30.08,0.0,22.35,30.04,23.6,22.3,1,0,16.5
2025-08-28 15:00:00,27.1,47.0,12,10.8,15.9,30.05,0.0,22.83,30.34,23.8,22.6,0,0,18.4
2025-08-28 16:00:00,25.8,50.0,8,9.9,15.7,30.03,0.0,22.81,29.87,24.1,22.6,1,0,17.5
2025-08-28 17:00:00,24.3,54.0,9,10.0,18.7,30.03,0.0,22.59,29.79,24.1,22.6,0,0,17.2
2025-08-28 18:00:00,24.2,54.0,9,11.9,17.9,30.03,0.0,22.54,29.75,23.6,22.6,0,0,20.2
2025-08-28 19:00:00,23.2,30.0,8,11.0,13.4,30.02,0.0,22.39,29.63,23.3,22.5,1,0,19.5
2025-08-28 20:00:00,21.3,69.0,0,10.7,15.1,30.03,0.0,22.29,29.71,23.1,22.5,0,0,18.3
2025-08-28 21:00:00,20.9,67.0,0,10.3,15.9,30.03,0.0,22.18,29.69,22.9,22.5,0,0,17.7
2025-08-28 22:00:00,20.7,70.0,0,8.6,13.8,30.03,0.0,22.14,29.49,22.9,22.4,0,0,14.9
2025-08-28 23:00:00,20.1,71.0,0,5.2,9.0,30.02,0.0,22.07,29.65,22.8,22.5,0,0,9.5
2025-08-29 00:00:00,19.8,72.0,0,4.5,7.0,30.01,0.0,22.01,29.72,22.8,22.4,0,0,8.4
2025-08-29 01:00:00,18.7,73.0,0,3.3,6.1,30.01,0.0,21.88,29.91,20.7,22.4,0,0,6.5
2025-08-29 02:00:00,18.2,71.0,0,1.1,2.0,29.98,0.0,21.88,29.74,20.3,22.4,0,0,3.0
2025-08-29 03:00:00,17.7,73.0,0,0.6,1.6,29.97,0.0,21.88,29.5,20.6,22.3,0,0,2.2
2025-08-29 04:00:00,17.1,77.0,0,1.9,2.9,29.96,0.0,21.91,29.23,22.2,22.2,0,0,4.2
2025-08-29 05:00:00,16.8,82.0,0,0.9,2.2,29.95,0.0,21.82,29.06,21.8,22.2,0,0,2.5
2025-08-29 06:00:00,16.4,84.0,0,1.8,3.3,29.95,0.0,21.83,28.66,21.3,22.2,0,0,3.9
2025-08-29 07:00:00,16.4,85.0,0,2.0,3.4,29.95,0.0,21.81,28.1,20.6,22.2,0,0,4.2
2025-08-29 08:00:00,17.8,84.0,8,1.9,3.6,29.95,0.0,21.89,27.86,21.3,22.1,1,0,4.3
2025-08-29 09:00:00,21.6,74.0,11,4.3,7.8,29.95,0.0,21.99,27.67,21.5,22.1,0,0,7.7
2025-08-29 10:00:00,22.2,72.0,11,4.4,7.7,29.94,0.0,22.06,28.05,21.8,22.1,0,0,7.9
2025-08-29 11:00:00,23.8,59.0,14,2.6,5.6,29.93,0.0,22.3,28.68,21.9,22.1,0,0,5.2
2025-08-29 12:00:00,25.2,49.0,11,2.8,6.5,29.91,0.0,22.22,29.32,23.5,22.1,0,0,5.7
2025-08-29 13:00:00,26.7,44.0,12,3.4,7.3,29.91,0.0,22.42,29.46,24.3,22.1,0,0,6.7
2025-08-29 14:00:00,26.1,50.0,13,4.1,8.5,29.91,0.0,22.43,29.65,23.9,22.2,0,0,7.7
2025-08-29 15:00:00,26.2,48.0,12,5.8,9.6,29.89,0.0,22.71,30.18,24.4,22.3,0,0,10.5
2025-08-29 16:00:00,25.6,51.0,13,4.6,8.0,29.88,0.0,23.21,29.95,24.7,22.5,0,0,8.5
2025-08-29 17:00:00,25.8,49.0,15,6.0,11.3,29.88,0.0,22.92,29.8,24.7,22.8,0,0,10.7
2025-08-29 18:00:00,24.8,52.0,11,4.1,8.1,29.88,0.0,22.8,29.4,24.5,23.0,0,0,7.7
2025-08-29 19:00:00,23.6,55.0,12,2.5,5.3,29.89,0.0,22.66,29.19,24.3,23.3,0,0,5.1
2025-08-29 20:00:00,21.6,62.0,0,1.3,2.4,29.9,0.0,22.54,29.0,23.6,23.4,0,0,3.4
2025-08-29 21:00:00,19.3,67.0,0,3.2,7.8,29.91,0.0,22.41,28.74,23.2,23.3,0,0,6.4
2025-08-29 22:00:00,19.3,67.0,0,3.2,7.8,29.91,0.0,22.36,28.48,22.4,23.1,0,0,6.4
2025-08-29 23:00:00,17.9,68.0,0,2.6,4.9,29.91,0.0,22.22,28.59,26.6,23.0,0,0,5.5
2025-08-30 00:00:00,17.6,65.0,0,4.6,7.9,29.93,0.0,22.04,28.96,19.8,22.9,0,0,8.6
2025-08-30 01:00:00,16.9,66.0,0,4.7,9.0,29.94,0.0,21.87,29.21,19.1,22.7,0,0,8.8
2025-08-30 02:00:00,16.1,68.0,0,3.7,8.4,29.96,0.0,21.79,29.28,18.3,22.6,0,0,7.2
2025-08-30 03:00:00,15.1,67.0,0,4.7,8.2,29.96,0.0,21.73,29.02,17.7,22.5,0,0,8.8
2025-08-30 04:00:00,14.4,66.0,0,4.7,9.0,29.96,0.0,21.78,29.02,16.9,22.4,0,0,8.8
2025-08-30 05:00:00,13.7,68.0,0,2.8,4.5,29.98,0.0,21.79,29.23,16.6,22.3,0,0,5.8
2025-08-30 06:00:00,12.3,72.0,15,2.2,4.0,29.99,0.0,21.73,29.3,16.1,22.3,0,0,4.4
2025-08-30 07:00:00,11.6,77.0,0,3.6,6.7,30.01,0.0,21.52,29.17,14.9,22.2,0,0,6.9
2025-08-30 08:00:00,13.8,73.0,15,3.0,6.2,30.02,0.0,21.37,28.88,15.9,22.2,0,0,5.7
2025-08-30 09:00:00,16.8,63.0,0,5.1,10.4,30.03,0.0,21.42,28.53,17.3,22.1,0,0,9.5
2025-08-30 10:00:00,18.2,58.0,0,4.7,10.5,30.05,0.0,21.49,28.41,17.9,22.1,0,0,8.9
2025-08-30 11:00:00,20.8,51.0,0,4.1,8.2,30.04,0.0,21.65,28.52,18.8,22.1,0,0,8.0
2025-08-30 12:00:00,22.1,45.0,0,6.4,11.5,30.03,0.0,21.72,28.88,20.2,22.1,0,0,11.8
2025-08-30 13:00:00,22.8,43.0,0,4.3,9.3,30.02,0.0,21.77,29.42,20.7,22.1,0,0,8.5
2025-08-30 14:00:00,23.9,40.0,13,6.9,11.7,30.01,0.0,22.17,29.5,21.7,22.1,0,0,12.3
2025-08-30 15:00:00,23.7,39.0,15,2.7,9.7,30.0,0.0,21.88,29.9,22.4,22.1,0,0,5.7
2025-08-30 16:00:00,24.9,39.0,15,2.6,5.1,30.0,0.0,22.59,31.0,22.6,22.2,0,0,5.5
2025-08-30 17:00:00,23.5,46.0,6,2.9,7.8,30.01,0.0,22.58,30.22,22.1,22.3,1,0,6.5
2025-08-30 18:00:00,22.5,48.0,9,4.6,10.2,30.03,0.0,22.09,30.05,22.1,22.5,0,0,8.7
2025-08-30 19:00:00,21.4,54.0,8,4.9,8.5,30.03,0.0,22.06,29.95,21.8,22.7,1,0,9.5
2025-08-30 20:00:00,19.4,61.0,0,3.2,6.5,30.05,0.0,22.17,29.84,21.2,22.8,0,0,6.5
2025-08-30 21:00:00,17.9,67.0,0,4.1,6.4,30.07,0.0,22.12,29.73,21.1,22.7,0,0,7.9
2025-08-30 22:00:00,16.7,73.0,0,1.9,3.4,30.07,0.0,21.88,29.35,20.9,22.6,0,0,4.3
2025-08-30 23:00:00,15.8,77.0,0,1.4,2.9,30.08,0.0,21.76,29.29,21.2,22.5,0,0,3.5
2025-08-31 00:00:00,14.8,81.0,0,1.5,3.0,30.08,0.0,21.62,29.44,19.8,22.4,0,0,3.6
2025-08-31 01:00:00,14.6,83.0,0,1.6,3.3,30.09,0.0,21.52,29.68,18.6,22.3,0,0,3.7
2025-08-31 02:00:00,13.8,82.0,0,2.1,4.2,30.09,0.0,21.36,29.62,18.3,22.3,0,0,4.5
2025-08-31 03:00:00,13.6,76.0,0,2.4,4.7,30.09,0.0,21.25,29.72,18.7,22.3,0,0,5.1
2025-08-31 04:00:00,13.4,75.0,0,2.5,4.7,30.1,0.0,21.19,29.52,17.5,22.2,0,0,5.3
2025-08-31 05:00:00,13.2,75.0,0,2.2,4.7,30.11,0.0,21.25,29.35,17.1,22.1,0,0,4.8
2025-08-31 06:00:00,12.9,75.0,0,2.8,5.1,30.11,0.0,21.28,29.49,16.6,22.1,0,0,5.7
2025-08-31 07:00:00,12.9,75.0,0,3.2,5.9,30.14,0.0,21.05,29.22,16.3,22.1,0,0,6.4
2025-08-31 08:00:00,15.1,74.0,0,3.6,6.2,30.15,0.0,21.03,28.9,17.0,22.1,0,0,7.0
2025-08-31 09:00:00,19.2,67.0,1,4.2,7.9,30.16,0.0,21.13,28.61,18.9,22.1,1,0,8.4
2025-08-31 10:00:00,21.7,60.0,1,6.2,11.3,30.16,0.0,21.27,28.54,20.8,22.1,1,0,11.6
2025-08-31 11:00:00,22.6,56.0,2,5.4,12.6,30.17,0.0,21.45,28.66,20.9,22.1,1,0,10.4
2025-08-31 12:00:00,22.7,56.0,2,5.8,10.5,30.17,0.0,21.7,28.92,20.9,22.0,1,0,11.0
2025-08-31 13:00:00,23.2,51.0,3,5.2,10.5,30.16,0.0,21.69,29.32,21.1,22.0,1,0,10.1
2025-08-31 14:00:00,23.9,50.0,3,5.4,9.9,30.16,0.0,21.48,29.78,21.6,22.0,1,0,10.5
2025-08-31 15:00:00,23.8,47.0,3,5.0,11.4,30.14,0.0,22.13,29.53,22.3,22.1,1,0,9.9
2025-08-31 16:00:00,22.9,54.0,3,4.6,10.5,30.13,0.0,21.94,30.39,22.1,22.1,1,0,9.2
2025-08-31 17:00:00,23.2,55.0,3,3.2,6.8,30.13,0.0,22.87,30.59,22.1,22.1,1,0,6.9
2025-08-31 18:00:00,22.1,61.0,3,1.5,3.8,30.14,0.0,22.41,30.11,21.9,22.3,1,0,4.1
2025-08-31 19:00:00,21.0,66.0,0,0.6,2.0,30.13,0.0,22.02,29.95,21.8,22.4,0,0,2.3
2025-08-31 20:00:00,19.6,71.0,0,1.3,2.3,30.13,0.0,22.2,29.9,21.6,22.5,0,0,3.4
2025-08-31 21:00:00,17.9,48.0,0,0.3,1.0,30.15,0.0,22.19,29.79,21.7,22.4,0,0,2.2
2025-08-31 22:00:00,17.7,78.0,0,0.0,0.6,30.16,0.0,22.06,29.75,21.4,22.4,0,0,1.2
2025-08-31 23:00:00,16.8,81.0,2,1.0,2.3,30.15,0.0,22.01,29.8,21.4,22.3,1,0,3.1
